IDValues,Name,Price,link,ModelNumber,Image
224,"Canon ImagePROGRAF iPF670  24"" Printer, 5 Colour Dye/Pigment Ink Systems","$1,499.99",https://www.staples.ca/en/Canon-ImagePROGRAF-iPF670-24-Printer-5-Colour-Dye-Pigment-Ink-Systems/product_1685250_2-CA_1_20001,9854B005,
225,HP® LaserJet Enterprise 700 M712XH Network-Ready Monochrome Laser Printer with Duplex (CF238A#BGJ),"$3,379.96",https://www.staples.ca/en/HP-LaserJet-Enterprise-700-M712XH-Network-Ready-Monochrome-Laser-Printer-with-Duplex-CF238A-BGJ-/product_163696_2-CA_1_20001,CF238A#BGJá,
226,Lexmark MX510de Monochrome Laser Multifunction Printer (35S5702),"$1,039.96",https://www.staples.ca/en/Lexmark-MX510de-Monochrome-Laser-Multifunction-Printer-35S5702-/product_307081_2-CA_1_20001,35S5702,
227,Xerox Phaser 7500/N Colour Laser Printer,"$2,649.99",https://www.staples.ca/en/Xerox-Phaser-7500-N-Colour-Laser-Printer/product_810102_2-CA_1_20001,7500N,
228,Xerox Phaser 3610/DN Monochrome Laser Printer,$779.96,https://www.staples.ca/en/Xerox-Phaser-3610-DN-Monochrome-Laser-Printer/product_285133_2-CA_1_20001,3610/DN,
229,"Lexmark™ 2590+ 24 Pin 360 x360 dpi 80 Columns Monochrome Dot MatrixPrinter W/Parallel/USB,556 cps(11C0113)",$481.03,https://www.staples.ca/en/Lexmark-2590-24-Pin-360-x360-dpi-80-Columns-Monochrome-Dot-MatrixPrinter-W-Parallel-USB-556-cps-11C0113-/product_1033567_2-CA_1_20001,11C0113,
230,Lexmark CS410n Colour Laser Single Function Printer (28D0000),$479.96,https://www.staples.ca/en/Lexmark-CS410n-Colour-Laser-Single-Function-Printer-28D0000-/product_164199_2-CA_1_20001,28D0000,
231,HP® LaserJet Enterprise 700 M775z All-in-One Colour Laser Printer (CC524A#BGJ),"$6,599.96",https://www.staples.ca/en/HP-LaserJet-Enterprise-700-M775z-All-in-One-Colour-Laser-Printer-CC524A-BGJ-/product_106535_2-CA_1_20001,CC524A#BGJ,
232,Epson® FX-2190 Wide-Format Dot Matrix Printer,$772.25,https://www.staples.ca/en/Epson-FX-2190-Wide-Format-Dot-Matrix-Printer/product_615148_2-CA_1_20001,C11C526001,
233,HP® Colour LaserJet Enterprise Flow MFP M577z Printer (B5L48A),"$2,999.96",https://www.staples.ca/en/HP-Colour-LaserJet-Enterprise-Flow-MFP-M577z-Printer-B5L48A-/product_1950124_2-CA_1_20001,B5L48A#BGJ,
234,Lexmark MX710de Monochrome Laser Multifunction Printer (24T7401),"$2,299.98",https://www.staples.ca/en/Lexmark-MX710de-Monochrome-Laser-Multifunction-Printer-24T7401-/product_49568_2-CA_1_20001,24T7401,
235,Lexmark MX810de Monochrome Laser Multifunction Printer (24T7407),"$3,629.99",https://www.staples.ca/en/Lexmark-MX810de-Monochrome-Laser-Multifunction-Printer-24T7407-/product_307093_2-CA_1_20001,24T7407,
236,Lexmark CS820dtfe Single Function Colour Laser Printer (21K0250),"$2,549.98",https://www.staples.ca/en/Lexmark-CS820dtfe-Single-Function-Colour-Laser-Printer-21K0250-/product_2244846_2-CA_1_20001,21K0250,
237,"Canon ImagePROGRAF iPF670 24"" Printer, 5 Colour Dye/Pigment Ink Systems with Stand","$1,799.99",https://www.staples.ca/en/Canon-ImagePROGRAF-iPF670-24-Printer-5-Colour-Dye-Pigment-Ink-Systems-with-Stand/product_2616233_2-CA_1_20001,9854B002,
238,HP® LaserJet Enterprise 700 M725f All-in-One Monochrome Laser Printer (CF067A#BGJ),"$4,999.96",https://www.staples.ca/en/HP-LaserJet-Enterprise-700-M725f-All-in-One-Monochrome-Laser-Printer-CF067A-BGJ-/product_1293687_2-CA_1_20001,CF067A#BGJ,
239,Lexmark X925de Colour Laser Multifunction Printer (24Z0653),"$3,799.98",https://www.staples.ca/en/Lexmark-X925de-Colour-Laser-Multifunction-Printer-24Z0653-/product_307041_2-CA_1_20001,24Z0653,
240,HP Envy Photo 7155 Inkjet All-in-One Printer (K7G93A#A2L),$179.85,https://www.staples.ca/en/HP-Envy-Photo-7155-Inkjet-All-in-One-Printer-K7G93A-A2L-/product_2786168_2-CA_1_20001,K7G93A#A2L,
241,Lexmark MS811N Monochrome Laser Single Function Printer (40G0200),$999.98,https://www.staples.ca/en/Lexmark-MS811N-Monochrome-Laser-Single-Function-Printer-40G0200-/product_163690_2-CA_1_20001,40G0200áá,
242,Lexmark MX611dhe Monochrome Laser Multifunction Printer (35S6702),"$1,799.98",https://www.staples.ca/en/Lexmark-MX611dhe-Monochrome-Laser-Multifunction-Printer-35S6702-/product_307088_2-CA_1_20001,35S6702,
243,Lexmark MX611dte Monochrome Laser Multifunction Printer (35S6800),"$1,699.98",https://www.staples.ca/en/Lexmark-MX611dte-Monochrome-Laser-Multifunction-Printer-35S6800-/product_307087_2-CA_1_20001,35S6800,
244,Lexmark CX510dhe Colour Laser Multifunction Printer (28E0615),"$1,549.98",https://www.staples.ca/en/Lexmark-CX510dhe-Colour-Laser-Multifunction-Printer-28E0615-/product_307050_2-CA_1_20001,28E0615,
245,"Lexmark Mx611Dfe Laser Multifunction Printer, Monochrome, Plain Paper Print, Desktop (35S6744)","$1,799.98",https://www.staples.ca/en/Lexmark-Mx611Dfe-Laser-Multifunction-Printer-Monochrome-Plain-Paper-Print-Desktop-35S6744-/product_1187375_2-CA_1_20001,35S6744,
246,HP PageWide Enterprise Colour Flow MFP 586z Printer (G1W41A),"$3,594.96",https://www.staples.ca/en/HP-PageWide-Enterprise-Colour-Flow-MFP-586z-Printer-G1W41A-/product_2244797_2-CA_1_20001,G1W41A#BGJ,
247,Xerox VersaLink B400/DN Monochrome Laser Printer,$919.99,https://www.staples.ca/en/Xerox-VersaLink-B400-DN-Monochrome-Laser-Printer/product_2647383_2-CA_1_20001,B400/DN,
248,"Canon ImagePROGRAF iPF770 36"" Printer, 5 Colour Dye/Pigment Ink System with Stand & Basket","$3,895.99",https://www.staples.ca/en/Canon-ImagePROGRAF-iPF770-36-Printer-5-Colour-Dye-Pigment-Ink-System-with-Stand-Basket/product_2616234_2-CA_1_20001,9856B002,
249,HP® Color LaserJet Enterprise M651xh Printer (CZ257A),"$3,709.99",https://www.staples.ca/en/HP-Color-LaserJet-Enterprise-M651xh-Printer-CZ257A-/product_1485226_2-CA_1_20001,CZ257A#BGJ,
250,"Canon ImagePROGRAF PRO-4000 44"" Printer, 11 Colour LUCIA PRO Ink System","$6,995.99",https://www.staples.ca/en/Canon-ImagePROGRAF-PRO-4000-44-Printer-11-Colour-LUCIA-PRO-Ink-System/product_2616236_2-CA_1_20001,1127C002,
251,Lexmark MS811dtn Monochrome Laser Single Function Printer (40G0440),"$1,449.98",https://www.staples.ca/en/Lexmark-MS811dtn-Monochrome-Laser-Single-Function-Printer-40G0440-/product_307024_2-CA_1_20001,40G0440,
252,Lexmark CX725dhe Multi Function Colour Laser Printer (40C9501),"$2,799.98",https://www.staples.ca/en/Lexmark-CX725dhe-Multi-Function-Colour-Laser-Printer-40C9501-/product_2396892_2-CA_1_20001,40C9501,
253,Xerox VersaLink C400/N Colour Laser Printer,$699.99,https://www.staples.ca/en/Xerox-VersaLink-C400-N-Colour-Laser-Printer/product_2647395_2-CA_1_20001,C400/N,
254,Xerox WorkCentre 4265 Monochrome Multifunctional Printer (4265XF),"$5,699.96",https://www.staples.ca/en/Xerox-WorkCentre-4265-Monochrome-Multifunctional-Printer-4265XF-/product_1499782_2-CA_1_20001,4265XF,
255,"MakerBot® PLA Filament, Large Spool, True Colour Collection",$69.99,https://www.staples.ca/en/MakerBot-PLA-Filament-Large-Spool-True-Colour-Collection/product_SS2699399_2-CA_1_20001,none,
256,HP® LaserJet Enterprise 700 M775z+ All-in-One Colour Laser Printer (CF304A#BGJ),"$6,899.96",https://www.staples.ca/en/HP-LaserJet-Enterprise-700-M775z-All-in-One-Colour-Laser-Printer-CF304A-BGJ-/product_106534_2-CA_1_20001,CF304A#BGJ,
257,Xerox WorkCentre 4265/X Monochrome Laser MultiFunction Printer,"$3,499.99",https://www.staples.ca/en/Xerox-WorkCentre-4265-X-Monochrome-Laser-MultiFunction-Printer/product_1499781_2-CA_1_20001,4265X,
258,Lexmark CX725dthe Multi Function Colour Laser Printer (40C9502),"$3,459.00",https://www.staples.ca/en/Lexmark-CX725dthe-Multi-Function-Colour-Laser-Printer-40C9502-/product_2396895_2-CA_1_20001,40C9502,
259,Lexmark MS911de Monochrome Laser Single Function (26Z0000),"$3,779.98",https://www.staples.ca/en/Lexmark-MS911de-Monochrome-Laser-Single-Function-26Z0000-/product_1485255_2-CA_1_20001,26Z0000,
260,Epson® DFX-9000 Dot Matrix Printer,"$4,157.96",https://www.staples.ca/en/Epson-DFX-9000-Dot-Matrix-Printer/product_740742_2-CA_1_20001,C11C605001,
261,Lexmark MS610dte Monochrome Laser Single Function Printer (35S0550),"$1,309.96",https://www.staples.ca/en/Lexmark-MS610dte-Monochrome-Laser-Single-Function-Printer-35S0550-/product_307019_2-CA_1_20001,35S0550,
262,HP® Color LaserJet Enterprise M750xh Printer (D3L10A),"$4,979.99",https://www.staples.ca/en/HP-Color-LaserJet-Enterprise-M750xh-Printer-D3L10A-/product_1841809_2-CA_1_20001,D3L10A#BGJ,
263,HP® LaserJet Enterprise MFP M630f Monochrome Laser Printer (B3G85ABGJ),"$4,342.76",https://www.staples.ca/en/HP-LaserJet-Enterprise-MFP-M630f-Monochrome-Laser-Printer-B3G85ABGJ-/product_1833595_2-CA_1_20001,B3G85ABGJ,
264,Xerox Phaser 7500/DX Colour Laser Printer,"$4,699.99",https://www.staples.ca/en/Xerox-Phaser-7500-DX-Colour-Laser-Printer/product_815770_2-CA_1_20001,7500DX,
265,HP® Color LaserJet Enterprise M651n Printer (CZ255A),"$1,749.99",https://www.staples.ca/en/HP-Color-LaserJet-Enterprise-M651n-Printer-CZ255A-/product_1065023_2-CA_1_20001,CZ255ABGJ,
266,Epson® FX-890N Dot Matrix Printer,$867.30,https://www.staples.ca/en/Epson-FX-890N-Dot-Matrix-Printer/product_740739_2-CA_1_20001,C11C524001NT,
267,Lexmark MS710dn Monochrome Laser Single Function Printer (40G0510),$849.98,https://www.staples.ca/en/Lexmark-MS710dn-Monochrome-Laser-Single-Function-Printer-40G0510-/product_307020_2-CA_1_20001,40G0510,
268,"Xerox Phaser 4622Dt Laser Printer, Monochrome, 1200 X 1200 Dpi Print, Plain Paper Print, Desktop","$1,799.96",https://www.staples.ca/en/Xerox-Phaser-4622Dt-Laser-Printer-Monochrome-1200-X-1200-Dpi-Print-Plain-Paper-Print-Desktop/product_1187525_2-CA_1_20001,4622DT,
269,Lexmark MS711dn Monochrome Laser Single Function Printer (40G0610),"$1,199.98",https://www.staples.ca/en/Lexmark-MS711dn-Monochrome-Laser-Single-Function-Printer-40G0610-/product_307021_2-CA_1_20001,40G0610,
270,HP Envy Photo 7855 Inkjet All-in-One Printer (K7R96A#A2L),$239.94,https://www.staples.ca/en/HP-Envy-Photo-7855-Inkjet-All-in-One-Printer-K7R96A-A2L-/product_2786173_2-CA_1_20001,K7R96A#A2L,
271,Lexmark MX710dhe Monochrome Laser Multifunction Printer (24T7310),"$2,599.98",https://www.staples.ca/en/Lexmark-MX710dhe-Monochrome-Laser-Multifunction-Printer-24T7310-/product_307089_2-CA_1_20001,24T7310,
272,Lexmark CX860dte Multifunction Colour Laser Printer (42K0071),"$13,199.96",https://www.staples.ca/en/Lexmark-CX860dte-Multifunction-Colour-Laser-Printer-42K0071-/product_2396925_2-CA_1_20001,42K0071,
273,Lexmark X954dhe Colour Laser Multifunction Printer (22Z0021),"$15,499.98",https://www.staples.ca/en/Lexmark-X954dhe-Colour-Laser-Multifunction-Printer-22Z0021-/product_307044_2-CA_1_20001,22Z0021,
274,Xerox Phaser 7800/DX Colour Laser Printer,"$6,499.96",https://www.staples.ca/en/Xerox-Phaser-7800-DX-Colour-Laser-Printer/product_164395_2-CA_1_20001,7800DX,
275,Fujitsu® DL7400 Monochrome Dot Matrix Printer,"$1,403.20",https://www.staples.ca/en/Fujitsu-DL7400-Monochrome-Dot-Matrix-Printer/product_1020925_2-CA_1_20001,KA02038-B203,
276,Canon imageCLASS D570 Monochrome Laser Printer (1418C025),$337.50,https://www.staples.ca/en/Canon-imageCLASS-D570-Monochrome-Laser-Printer-1418C025-/product_2724410_2-CA_1_20001,1418C025,
277,HP® LaserJet Enterprise M806dn Printer (CZ244A#BGJ),"$3,859.99",https://www.staples.ca/en/HP-LaserJet-Enterprise-M806dn-Printer-CZ244A-BGJ-/product_390218_2-CA_1_20001,CZ244A#BGJ,
278,Lexmark MX511dhe Monochrome Laser Multifunction Printer (35S5704),"$1,379.96",https://www.staples.ca/en/Lexmark-MX511dhe-Monochrome-Laser-Multifunction-Printer-35S5704-/product_307084_2-CA_1_20001,35S5704,
279,HP PageWide Enterprise Colour MFP 586dn Printer (G1W39A),"$2,549.96",https://www.staples.ca/en/HP-PageWide-Enterprise-Colour-MFP-586dn-Printer-G1W39A-/product_2244800_2-CA_1_20001,G1W39A#BGJ,
280,Lexmark MS610de Monochrome Laser Single Function Printer (35S0500),"$1,079.96",https://www.staples.ca/en/Lexmark-MS610de-Monochrome-Laser-Single-Function-Printer-35S0500-/product_307016_2-CA_1_20001,35S0500,
281,HP® LaserJet Enterprise MFP M630h Monochrome Laser Printer (J7X28ABGJ),"$3,199.96",https://www.staples.ca/en/HP-LaserJet-Enterprise-MFP-M630h-Monochrome-Laser-Printer-J7X28ABGJ-/product_1689380_2-CA_1_20001,J7X28ABGJ,
282,HP LaserJet Enterprise M607N Monochrome Laser Printer (K0Q14A#BGJ),$929.99,https://www.staples.ca/en/HP-LaserJet-Enterprise-M607N-Monochrome-Laser-Printer-K0Q14A-BGJ-/product_2705761_2-CA_1_20001,K0Q14A#BGJ,
283,Lexmark CX825dte Multi Function Colour Laser Printer (42K0041),"$4,699.98",https://www.staples.ca/en/Lexmark-CX825dte-Multi-Function-Colour-Laser-Printer-42K0041-/product_2396923_2-CA_1_20001,42K0041,
284,Xerox WorkCentre 4265/S Monochrome Laser MultiFunction Printer,"$2,999.96",https://www.staples.ca/en/Xerox-WorkCentre-4265-S-Monochrome-Laser-MultiFunction-Printer/product_1499780_2-CA_1_20001,4265S,
285,Lexmark MS811dn Monochrome Laser Single Function Printer (40G0210),"$1,199.98",https://www.staples.ca/en/Lexmark-MS811dn-Monochrome-Laser-Single-Function-Printer-40G0210-/product_307023_2-CA_1_20001,40G0210,
286,Lexmark CS510dte Colour Laser Single Function Printer (28E0100),$949.98,https://www.staples.ca/en/Lexmark-CS510dte-Colour-Laser-Single-Function-Printer-28E0100-/product_307030_2-CA_1_20001,28E0100,
287,"Lexmark™ 2591+ 24 Pin 360 x360 dpi 136 Columns Monochrome Dot MatrixPrinter W/Parallel,556 cps(11C0119)",$632.64,https://www.staples.ca/en/Lexmark-2591-24-Pin-360-x360-dpi-136-Columns-Monochrome-Dot-MatrixPrinter-W-Parallel-556-cps-11C0119-/product_1033570_2-CA_1_20001,11C0119,
288,Lexmark X952dte Colour Laser Multifunction Printer (22Z0020),"$13,499.96",https://www.staples.ca/en/Lexmark-X952dte-Colour-Laser-Multifunction-Printer-22Z0020-/product_307043_2-CA_1_20001,22Z0020,
289,Lexmark MX910de 26Z0100 Mono Laser Multi Function (26Z0100),"$9,599.98",https://www.staples.ca/en/Lexmark-MX910de-26Z0100-Mono-Laser-Multi-Function-26Z0100-/product_1485252_2-CA_1_20001,26Z0100,
290,"Xerox Phaser 4622Dn Laser Printer, Monochrome, 1200 X 1200 Dpi Print, Plain Paper Print, Desktop","$1,499.96",https://www.staples.ca/en/Xerox-Phaser-4622Dn-Laser-Printer-Monochrome-1200-X-1200-Dpi-Print-Plain-Paper-Print-Desktop/product_1187521_2-CA_1_20001,4622DN,
291,Lexmark CS720dte Single Function Colour Laser Printer (40C9101),"$1,699.96",https://www.staples.ca/en/Lexmark-CS720dte-Single-Function-Colour-Laser-Printer-40C9101-/product_2396758_2-CA_1_20001,40C9101,
292,Epson® FX-2190N Wide-Format Dot Matrix Printer,"$1,035.19",https://www.staples.ca/en/Epson-FX-2190N-Wide-Format-Dot-Matrix-Printer/product_740741_2-CA_1_20001,C11C526001NT,
293,"Lexmark C950De LED Printer, Colour, 1200 X 1200 Dpi Print, Plain Paper Print, Desktop (22Z0000)","$4,733.17",https://www.staples.ca/en/Lexmark-C950De-LED-Printer-Colour-1200-X-1200-Dpi-Print-Plain-Paper-Print-Desktop-22Z0000-/product_1187378_2-CA_1_20001,22Z0000,
294,Xerox Phaser 5550/DT Monochrome Laser Printer,"$4,599.99",https://www.staples.ca/en/Xerox-Phaser-5550-DT-Monochrome-Laser-Printer/product_747819_2-CA_1_20001,5550DT,
295,"Lexmark™ 2590n+ 24 Pin 360 x360 dpi 80 Columns Monochrome Dot MatrixPrinter W/RJ-45/USB,556 cps(11C0118)",$640.29,https://www.staples.ca/en/Lexmark-2590n-24-Pin-360-x360-dpi-80-Columns-Monochrome-Dot-MatrixPrinter-W-RJ-45-USB-556-cps-11C0118-/product_1033569_2-CA_1_20001,11C0118,
296,HP LaserJet Enterprise M608Dn Monochrome Laser Printer (K0Q18A#BGJ),"$1,389.99",https://www.staples.ca/en/HP-LaserJet-Enterprise-M608Dn-Monochrome-Laser-Printer-K0Q18A-BGJ-/product_2705763_2-CA_1_20001,K0Q18A#BGJ,
297,"Lexmark™ 2591n+ 24 Pin 360 x360 dpi 136 Columns Monochrome Dot MatrixPrinter W/RJ-45/USB,556 cps(11C2957)",$791.25,https://www.staples.ca/en/Lexmark-2591n-24-Pin-360-x360-dpi-136-Columns-Monochrome-Dot-MatrixPrinter-W-RJ-45-USB-556-cps-11C2957-/product_1033571_2-CA_1_20001,11C2957,
298,HP LaserJet Enterprise Flow M681F Color Multifunction Printer (J8A12A#BGJ),"$4,649.99",https://www.staples.ca/en/HP-LaserJet-Enterprise-Flow-M681F-Color-Multifunction-Printer-J8A12A-BGJ-/product_2795222_2-CA_1_20001,J8A12A#BGJ,
299,Lexmark MS810de Monochrome Laser Single Function Printer (40G0150),"$1,099.98",https://www.staples.ca/en/Lexmark-MS810de-Monochrome-Laser-Single-Function-Printer-40G0150-/product_307022_2-CA_1_20001,40G0150,
300,HP LaserJet Enterprise M652Dn Color Laser Printer (J7Z99A#BGJ),"$1,619.99",https://www.staples.ca/en/HP-LaserJet-Enterprise-M652Dn-Color-Laser-Printer-J7Z99A-BGJ-/product_2764708_2-CA_1_20001,J7Z99A#BGJ,
301,Lexmark CS725dte Single Function Colour Laser Printer (40C9001),"$1,599.98",https://www.staples.ca/en/Lexmark-CS725dte-Single-Function-Colour-Laser-Printer-40C9001-/product_2244847_2-CA_1_20001,40C9001,
302,Lexmark MX811de Monochrome Laser Multifunction Printer (24T7419),"$4,099.98",https://www.staples.ca/en/Lexmark-MX811de-Monochrome-Laser-Multifunction-Printer-24T7419-/product_307102_2-CA_1_20001,24T7419,
303,Xerox Phaser 5550/DN Monochrome Laser Printer,"$3,499.99",https://www.staples.ca/en/Xerox-Phaser-5550-DN-Monochrome-Laser-Printer/product_747817_2-CA_1_20001,5550DN,
304,Lexmark CS720de Single Function Colour Laser Printer (40C9100),"$1,309.96",https://www.staples.ca/en/Lexmark-CS720de-Single-Function-Colour-Laser-Printer-40C9100-/product_2244848_2-CA_1_20001,40C9100,
305,Lexmark MS812de Monochrome Laser Single Function Printer (40G0350),"$1,949.98",https://www.staples.ca/en/Lexmark-MS812de-Monochrome-Laser-Single-Function-Printer-40G0350-/product_307028_2-CA_1_20001,40G0350,
306,Lexmark MX711de Monochrome Laser Multifunction Printer (24T7404),"$3,199.98",https://www.staples.ca/en/Lexmark-MX711de-Monochrome-Laser-Multifunction-Printer-24T7404-/product_307090_2-CA_1_20001,24T7404,
307,Lexmark MX911dte 26Z0101 Mono Laser Multi Function (26Z0101),"$13,699.98",https://www.staples.ca/en/Lexmark-MX911dte-26Z0101-Mono-Laser-Multi-Function-26Z0101-/product_1485253_2-CA_1_20001,26Z0101,
308,Lexmark CX825de Multi Function Colour Laser Printer (42K0040),"$3,999.98",https://www.staples.ca/en/Lexmark-CX825de-Multi-Function-Colour-Laser-Printer-42K0040-/product_2396921_2-CA_1_20001,42K0040,
309,Lexmark MX810dfe Monochrome Laser Multifunction Printer (24T7408),"$3,799.98",https://www.staples.ca/en/Lexmark-MX810dfe-Monochrome-Laser-Multifunction-Printer-24T7408-/product_307094_2-CA_1_20001,24T7408,
310,Lexmark MX810dte Monochrome Laser Multifunction Printer (24T7411),"$3,749.98",https://www.staples.ca/en/Lexmark-MX810dte-Monochrome-Laser-Multifunction-Printer-24T7411-/product_307096_2-CA_1_20001,24T7411,
311,Lexmark CS725de Single Function Colour Laser Printer (40C9000),"$1,799.96",https://www.staples.ca/en/Lexmark-CS725de-Single-Function-Colour-Laser-Printer-40C9000-/product_2180329_2-CA_1_20001,40C9000,
312,Lexmark CX825dtfe Multi Function Colour Laser Printer (42K0042),"$5,049.98",https://www.staples.ca/en/Lexmark-CX825dtfe-Multi-Function-Colour-Laser-Printer-42K0042-/product_2180326_2-CA_1_20001,42K0042,
313,Lexmark CS820dte Single Function Colour Laser Printer (21K0150),"$2,199.98",https://www.staples.ca/en/Lexmark-CS820dte-Single-Function-Colour-Laser-Printer-21K0150-/product_2396832_2-CA_1_20001,21K0150,
314,Lexmark MS812dn Monochrome Laser Single Function Printer (40G0310),"$1,749.98",https://www.staples.ca/en/Lexmark-MS812dn-Monochrome-Laser-Single-Function-Printer-40G0310-/product_307025_2-CA_1_20001,40G0310,
315,"Lexmark™ 2581n+ 9 Pin 240 x144 dpi 136 Columns Monochrome Dot MatrixPrinter W/RJ-45/USB,618 cps(11C2956)",$720.44,https://www.staples.ca/en/Lexmark-2581n-9-Pin-240-x144-dpi-136-Columns-Monochrome-Dot-MatrixPrinter-W-RJ-45-USB-618-cps-11C2956-/product_1033566_2-CA_1_20001,11C2956,
316,Lexmark MS812dtn Monochrome Laser Single Function Printer (40G0470),"$1,999.98",https://www.staples.ca/en/Lexmark-MS812dtn-Monochrome-Laser-Single-Function-Printer-40G0470-/product_307026_2-CA_1_20001,40G0470,
317,HP LaserJet Enterprise Flow M682Z Color Multifunction Printer (J8A17A#BGJ),"$7,169.99",https://www.staples.ca/en/HP-LaserJet-Enterprise-Flow-M682Z-Color-Multifunction-Printer-J8A17A-BGJ-/product_2795224_2-CA_1_20001,J8A17A#BGJ,
318,Lexmark MX711dthe Monochrome Laser Multifunction Printer (24T7406),"$3,749.98",https://www.staples.ca/en/Lexmark-MX711dthe-Monochrome-Laser-Multifunction-Printer-24T7406-/product_307092_2-CA_1_20001,24T7406,
319,Lexmark MX811dxme Monochrome Laser Multifunction Printer (24T7430),"$4,899.98",https://www.staples.ca/en/Lexmark-MX811dxme-Monochrome-Laser-Multifunction-Printer-24T7430-/product_307111_2-CA_1_20001,24T7430,
320,Lexmark MX810dxfe Monochrome Laser Multifunction Printer (24T7416),"$4,299.98",https://www.staples.ca/en/Lexmark-MX810dxfe-Monochrome-Laser-Multifunction-Printer-24T7416-/product_307100_2-CA_1_20001,24T7416,
321,Lexmark CX860de Multi Function Colour Laser Printer (42K0070),"$11,999.96",https://www.staples.ca/en/Lexmark-CX860de-Multi-Function-Colour-Laser-Printer-42K0070-/product_2396924_2-CA_1_20001,42K0070,
322,Lexmark MX811dxfe Monochrome Laser Multifunction Printer (24T7428),"$4,899.98",https://www.staples.ca/en/Lexmark-MX811dxfe-Monochrome-Laser-Multifunction-Printer-24T7428-/product_307110_2-CA_1_20001,24T7428,
323,HP LaserJet Enterprise M653Dn Color Laser Printer (J8A04A#BGJ),"$2,049.99",https://www.staples.ca/en/HP-LaserJet-Enterprise-M653Dn-Color-Laser-Printer-J8A04A-BGJ-/product_2735801_2-CA_1_20001,J8A04A#BGJ,
324,Lexmark MX810dtme Monochrome Laser Multifunction Printer (24T7414),"$4,049.98",https://www.staples.ca/en/Lexmark-MX810dtme-Monochrome-Laser-Multifunction-Printer-24T7414-/product_307098_2-CA_1_20001,24T7414,
325,HP LaserJet Enterprise M609X Monochrome Laser Printer (K0Q22A#BGJ),"$2,499.99",https://www.staples.ca/en/HP-LaserJet-Enterprise-M609X-Monochrome-Laser-Printer-K0Q22A-BGJ-/product_2735799_2-CA_1_20001,K0Q22A#BGJ,
326,Lexmark MX610de Monochrome Laser Multifunction Printer (35S6700),"$1,399.98",https://www.staples.ca/en/Lexmark-MX610de-Monochrome-Laser-Multifunction-Printer-35S6700-/product_307085_2-CA_1_20001,35S6700,
327,Lexmark CX820dtfe Multi Function Colour Laser Printer (42K0012),"$4,799.98",https://www.staples.ca/en/Lexmark-CX820dtfe-Multi-Function-Colour-Laser-Printer-42K0012-/product_2396920_2-CA_1_20001,42K0012,
328,Lexmark MX812dxme Monochrome Laser Multifunction Printer (24T7442),"$5,499.98",https://www.staples.ca/en/Lexmark-MX812dxme-Monochrome-Laser-Multifunction-Printer-24T7442-/product_307120_2-CA_1_20001,24T7442,
329,Lexmark MX812dtme Monochrome Laser Multifunction Printer (24T7438),"$5,249.98",https://www.staples.ca/en/Lexmark-MX812dtme-Monochrome-Laser-Multifunction-Printer-24T7438-/product_307117_2-CA_1_20001,24T7438,
330,Lexmark MX810dme Monochrome Laser Multifunction Printer (24T7410),"$3,799.98",https://www.staples.ca/en/Lexmark-MX810dme-Monochrome-Laser-Multifunction-Printer-24T7410-/product_307095_2-CA_1_20001,24T7410,
331,Lexmark MX711dhe Monochrome Laser Multifunction Printer (24T7320),"$3,499.98",https://www.staples.ca/en/Lexmark-MX711dhe-Monochrome-Laser-Multifunction-Printer-24T7320-/product_307091_2-CA_1_20001,24T7320,
332,Lexmark MX810dtfe Monochrome Laser Multifunction Printer (24T7412),"$4,049.98",https://www.staples.ca/en/Lexmark-MX810dtfe-Monochrome-Laser-Multifunction-Printer-24T7412-/product_307097_2-CA_1_20001,24T7412,
333,Lexmark MX810dxme Monochrome Laser Multifunction Printer (24T7418),"$4,299.98",https://www.staples.ca/en/Lexmark-MX810dxme-Monochrome-Laser-Multifunction-Printer-24T7418-/product_307101_2-CA_1_20001,24T7418,
334,Lexmark CS820de Single Function Colour Laser Printer (21K0200),"$2,659.96",https://www.staples.ca/en/Lexmark-CS820de-Single-Function-Colour-Laser-Printer-21K0200-/product_2300517_2-CA_1_20001,21K0200,
335,HP LaserJet Enterprise M608N Monochrome Laser Printer (K0Q17A#BGJ),"$1,199.99",https://www.staples.ca/en/HP-LaserJet-Enterprise-M608N-Monochrome-Laser-Printer-K0Q17A-BGJ-/product_2705765_2-CA_1_20001,K0Q17A#BGJ,
336,Lexmark MX810dxe Monochrome Laser Multifunction Printer (24T7415),"$3,999.98",https://www.staples.ca/en/Lexmark-MX810dxe-Monochrome-Laser-Multifunction-Printer-24T7415-/product_307099_2-CA_1_20001,24T7415,
337,HP LaserJet Enterprise M607Dn Monochrome Laser Printer (K0Q15A#BGJ),"$1,179.99",https://www.staples.ca/en/HP-LaserJet-Enterprise-M607Dn-Monochrome-Laser-Printer-K0Q15A-BGJ-/product_2705764_2-CA_1_20001,K0Q15A#BGJ,
338,HP LaserJet Enterprise M608X Monochrome Laser Printer (K0Q19A#BGJ),"$1,799.99",https://www.staples.ca/en/HP-LaserJet-Enterprise-M608X-Monochrome-Laser-Printer-K0Q19A-BGJ-/product_2735509_2-CA_1_20001,K0Q19A#BGJ,
339,Lexmark MX811dxe Monochrome Laser Multifunction Printer (24T7427),"$4,599.98",https://www.staples.ca/en/Lexmark-MX811dxe-Monochrome-Laser-Multifunction-Printer-24T7427-/product_307108_2-CA_1_20001,24T7427,
